well_name,flowback_days,liquid_rate,surface_pressure,temp,gor,water_cut,fbhp,sand_hr,cum_sand,choke
Potomac 3H,5.5,5664,2621,100,1.417,0.745762712,7073.29,225,14575,40
Potomac 3H,5.541666667,5616,2616,100,1.444,0.769230769,7119.92,240,14815,40
Potomac 3H,5.583333333,5592,2611,100,1.414,0.751072961,7077.58,235,15050,40
Potomac 3H,5.625,6264,2607,100,1.361,0.766283525,7132.1,190,15240,40
Potomac 3H,5.666666667,6240,2570,100,1.258,0.761538462,7118.31,215,15455,41
Potomac 3H,5.708333333,7104,2554,100,1.406,0.783783784,7110.96,210,15665,41
Potomac 3H,5.75,5784,2529,100,1.406,0.734439834,6954.64,220,15885,42
Potomac 3H,5.791666667,6816,2501,100,1.426,0.76056338,6987.88,195,16080,43
Potomac 3H,5.833333333,7536,2486,100,1.408,0.77388535,7015.62,245,16325,44
Potomac 3H,5.875,6216,2467,100,1.408,0.725868726,6869.48,240,16565,44
Potomac 3H,5.916666667,7464,2440,100,1.342,0.745980707,6919.71,255,16820,45
Potomac 3H,5.958333333,7104,2431,100,1.427,0.746621622,6879.99,265,17085,45
Potomac 3H,6,7344,2432,100,1.385,0.745098039,6893.05,260,17345,45
Potomac 3H,6.041666667,9024,2383,100,1.33,0.734042553,6841.65,248,17593,45
Potomac 3H,6.083333333,6864,2382,100,1.479,0.751748252,6823.76,257,17850,45
Potomac 3H,6.125,6912,2379,100,1.378,0.743055556,6834.59,232,18082,45
Potomac 3H,6.166666667,6936,2968,100,0.611,0.394463668,7206.11,239,18321,0
Potomac 3H,6.208333333,2328,3045,100,0.357,0.278350515,7305.92,0,18321,0
Potomac 3H,6.25,624,2793,100,0.1,1,7998.66,26,18347,18
Potomac 3H,6.291666667,2064,2730,100,2.043,0.73255814,6977.5,49,18396,18
Potomac 3H,6.333333333,1536,2724,100,2,0.71875,6954.91,63,18459,18
Potomac 3H,6.375,1272,2726,100,1.095,0.603773585,6997.2,60,18519,18
Potomac 3H,6.416666667,1080,2761,100,0.889,0.6,7130.6,51,18570,18
Potomac 3H,6.458333333,1584,2766,100,1.2,0.772727273,7358.99,58,18628,18
Potomac 3H,6.5,1056,2758,100,1.273,0.75,7274.53,64,18692,18
Potomac 3H,6.541666667,2064,2685,100,0.944,0.790697674,7402.95,96,18788,18
Potomac 3H,6.583333333,3960,2722,100,1.389,0.890909091,7581.97,125,18913,18
Potomac 3H,6.625,5136,2767,100,1.292,0.887850467,7638.82,162,19075,24
Potomac 3H,6.666666667,4344,2737,100,1.548,0.828729282,7377.9,178,19253,24
Potomac 3H,6.708333333,4440,2593,100,1.486,0.8,7166.21,179,19432,24
Potomac 3H,6.75,5280,2646,100,1.319,0.786363636,7235.06,150,19582,34
Potomac 3H,6.791666667,4920,2477,100,1.55,0.804878049,7043.82,152,19734,34
Potomac 3H,6.833333333,5856,2440,100,1.346,0.56147541,6492.32,215,19949,34
Potomac 3H,6.875,12456,2368,100,1.422,0.840077071,7096.19,204,20153,34
Potomac 3H,6.916666667,7824,2328,100,1.221,0.708588957,6763.9,210,20363,38
Potomac 3H,6.958333333,8352,2308,100,1.451,0.738505747,6726.33,216,20579,38
Potomac 3H,7,8640,2274,100,1.427,0.733333333,6687.57,209,20788,38
Potomac 3H,7.041666667,6936,2253,100,1.416,0.733564014,6665.7,210,20998,38
Potomac 3H,7.083333333,7848,2223,100,1.425,0.733944954,6632.1,188,21186,38
Potomac 3H,7.125,7584,2208,100,1.369,0.734177215,6639.8,195,21381,38
Potomac 3H,7.166666667,7968,2203,100,1.435,0.722891566,6577.37,184,21565,38
Potomac 3H,7.208333333,7392,2202,100,1.402,0.733766234,6619.28,196,21761,38
Potomac 3H,7.25,7824,2168,100,1.459,0.739263804,6573.14,185,21946,38
Potomac 3H,7.291666667,7584,2119,100,1.388,0.731012658,6528.97,146,22092,38
Potomac 3H,7.333333333,7824,2090,100,1.419,0.736196319,6498.07,156,22248,40
Potomac 3H,7.375,8184,2076,100,1.4,0.736070381,6491.45,161,22409,40
Potomac 3H,7.416666667,7848,2066,100,1.414,0.733944954,6468.8,161,22570,40
Potomac 3H,7.458333333,7944,2045,100,1.393,0.731117825,6447.84,162,22732,40
Potomac 3H,7.5,8136,2035,100,1.427,0.737463127,6438.72,174,22906,40
Potomac 3H,7.541666667,7920,2025,100,1.459,0.742424242,6428.01,168,23074,40
Potomac 3H,7.583333333,7800,2003,100,1.333,0.704615385,6359.47,165,23239,40
Potomac 3H,7.625,7920,1972,100,1.435,0.742424242,6378.6,195,23434,40
Potomac 3H,7.666666667,7608,1958,100,1.393,0.735015773,6361.98,170,23604,40
Potomac 3H,7.708333333,7776,1950,100,1.435,0.737654321,6341.81,167,23771,40
Potomac 3H,7.75,7536,1945,100,1.439,0.738853503,6337.39,230,24001,40
Potomac 3H,7.791666667,7560,1926,100,1.482,0.736507937,6289.44,210,24211,40
Potomac 3H,7.833333333,8040,1916,100,1.506,0.758208955,6332.38,203,24414,40
Potomac 3H,7.875,7704,1893,100,1.417,0.738317757,6286.99,160,24574,40
Potomac 3H,7.916666667,7656,1867,100,1.405,0.736677116,6259.15,150,24724,42
Potomac 3H,7.958333333,7560,1857,100,1.475,0.746031746,6242.95,167,24891,42
Potomac 3H,8,7800,1822,100,1.424,0.738461538,6205.3,138,25029,42
Potomac 3H,8.041666667,8016,1805,100,1.425,0.739520958,6189.67,154,25183,44
Potomac 3H,8.083333333,7800,1792,100,1.435,0.738461538,6167.67,173,25356,44
Potomac 3H,8.125,8016,1785,100,1.409,0.736526946,6166.26,189,25545,44
Potomac 3H,8.166666667,7896,1781,100,1.391,0.73556231,6166.52,218,25763,44
Potomac 3H,8.208333333,7848,1751,100,1.368,0.733944954,6138.81,210,25973,44
Potomac 3H,8.25,7848,1745,100,1.372,0.737003058,6138.54,214,26187,44
Potomac 3H,8.291666667,7968,1735,100,1.414,0.737951807,6110.44,226,26413,44
Potomac 3H,8.333333333,7728,1723,100,1.429,0.739130435,6093.17,173,26586,44
Potomac 3H,8.375,7848,1697,100,1.419,0.737003058,6062.85,132,26718,44
Potomac 3H,8.416666667,8016,1677,100,1.437,0.739520958,6038.04,139,26857,46
Potomac 3H,8.458333333,8040,1659,100,1.489,0.737313433,5987.24,145,27002,46
Potomac 3H,8.5,7368,1648,100,1.346,0.736156352,6036.16,140,27142,46
Potomac 3H,8.541666667,8304,1637,100,1.12,0.734104046,6134.66,182,27324,46
Potomac 3H,8.583333333,7728,1628,100,1.452,0.739130435,5972.01,160,27484,46
Potomac 3H,8.625,7464,1603,100,1.561,0.736334405,5881.37,200,27684,46
Potomac 3H,8.666666667,7992,1591,100,1.545,0.735735736,5874.07,180,27864,46
Potomac 3H,8.708333333,7608,1582,100,1.275,0.712933754,5934.82,178,28042,46
Potomac 3H,8.75,7752,1561,100,1.407,0.73374613,5900.04,165,28207,46
Potomac 3H,8.791666667,8016,1549,100,1.471,0.739520958,5870.51,204,28411,48
Potomac 3H,8.833333333,8256,1537,100,1.429,0.735465116,5866.54,197,28608,48
Potomac 3H,8.875,7584,1520,100,1.44,0.734177215,5833.98,160,28768,48
Potomac 3H,8.916666667,8064,1512,100,1.427,0.735119048,5836.58,180,28948,49
Potomac 3H,8.958333333,7632,1500,100,1.452,0.735849057,5809.81,203,29151,49
Potomac 3H,9,7848,1495,100,1.437,0.733944954,5806,130,29281,49
Potomac 3H,9.041666667,1704,2273,100,1.611,0.746478873,6677.31,27,29308,16
Potomac 3H,9.083333333,648,2207,100,2.385,0.518518519,5985.09,35,29343,21
Potomac 3H,9.125,3312,2083,100,1.158,0.724637681,6568.55,41,29384,24
Potomac 3H,9.166666667,2400,2013,100,1.421,0.62,6159.51,50,29434,27
Potomac 3H,9.208333333,3600,2004,100,1.143,0.766666667,6589.79,56,29490,30
Potomac 3H,9.25,5424,1920,100,1.452,0.814159292,6523.39,51,29541,33
Potomac 3H,9.291666667,5664,1855,100,1.451,0.783898305,6359.87,58,29599,36
Potomac 3H,9.333333333,6192,1781,100,1.419,0.759689922,6219.18,47,29646,39
Potomac 3H,9.375,6624,1724,100,1.412,0.753623188,6140.83,65,29711,42
Potomac 3H,9.416666667,7032,1676,100,1.458,0.754266212,6066.87,72,29783,45
Potomac 3H,9.458333333,7776,1581,100,1.405,0.740740741,5943.46,210,29993,48
Potomac 3H,9.5,7464,1561,100,1.293,0.736334405,5962.55,205,30198,48
Potomac 3H,9.541666667,6936,1549,100,1.461,0.737024221,5867.02,210,30408,48
Potomac 3H,9.583333333,6960,1517,100,1.521,0.748275862,5831.85,160,30568,48
Potomac 3H,9.625,7152,1535,100,1.386,0.72147651,5842.32,170,30738,48
Potomac 3H,9.666666667,7488,1519,100,1.429,0.730769231,5827.98,165,30903,48
Potomac 3H,9.708333333,7440,1515,100,1.422,0.732258065,5832.58,170,31073,48
Potomac 3H,9.75,6528,1510,100,1.438,0.731617647,5813.5,160,31233,48
Potomac 3H,9.791666667,6816,1496,100,1.403,0.728873239,5808.26,145,31378,48
Potomac 3H,9.833333333,6888,1484,100,1.461,0.735191638,5780.98,140,31518,48
Potomac 3H,9.875,7032,1484,100,1.449,0.733788396,5784.86,120,31638,49
Potomac 3H,9.916666667,6888,1482,100,1.397,0.728222997,5790.77,115,31753,49
Potomac 3H,9.958333333,6696,1437,100,1.466,0.738351254,5731.33,148,31901,49
Potomac 3H,10,7608,1390,100,1.412,0.731861199,5683.36,169,32070,51
Potomac 3H,10.04166667,7416,1380,100,1.451,0.734627832,5657.81,176,32246,51
Potomac 3H,10.08333333,7416,1375,100,1.412,0.724919094,5642.57,170,32416,51
Potomac 3H,10.125,7272,1359,100,1.422,0.726072607,5620.82,163,32579,51
Potomac 3H,10.16666667,7920,1353,100,1.427,0.751515152,5689.75,175,32754,51
Potomac 3H,10.20833333,7296,1343,100,1.422,0.726973684,5603.68,147,32901,51
Potomac 3H,10.25,7296,1333,100,1.41,0.726973684,5597.3,136,33037,51
Potomac 3H,10.29166667,7368,1307,100,1.446,0.729641694,5552.62,147,33184,53
Potomac 3H,10.33333333,7344,1300,100,1.405,0.725490196,5552.37,176,33360,53
Potomac 3H,10.375,7416,1297,100,1.44,0.72815534,5538.72,142,33502,53
Potomac 3H,10.41666667,7056,1288,100,1.407,0.724489796,5532.53,139,33641,53
Potomac 3H,10.45833333,7632,1255,100,1.414,0.726415094,5492.12,135,33776,55
Potomac 3H,10.5,7464,1237,100,1.419,0.723472669,5456.96,170,33946,57
Potomac 3H,10.54166667,7608,1228,100,1.345,0.72555205,5495.62,160,34106,57
Potomac 3H,10.58333333,7224,1224,100,1.506,0.724252492,5389.8,155,34261,57
Potomac 3H,10.625,7224,1212,100,1.422,0.724252492,5422.5,165,34426,57
Potomac 3H,10.66666667,7392,1200,100,1.435,0.724025974,5399.49,160,34586,57
Potomac 3H,10.70833333,7008,1192,100,1.438,0.726027397,5392.46,170,34756,57
Potomac 3H,10.75,7104,1193,100,1.462,0.72972973,5390.63,130,34886,57
Potomac 3H,10.79166667,7320,1190,100,1.388,0.721311475,5405.55,163,35049,57
Potomac 3H,10.83333333,7224,1177,100,1.434,0.724252492,5367.79,120,35169,57
Potomac 3H,10.875,7536,1175,100,1.474,0.751592357,5433.21,130,35299,57
Potomac 3H,10.91666667,8832,1163,100,1.42,0.779891304,5547.91,120,35419,57
Potomac 3H,10.95833333,7104,1157,100,1.45,0.72972973,5349.01,136,35555,57
Potomac 3H,11,7152,1136,100,1.432,0.728187919,5325.79,140,35695,59
Potomac 3H,11.04166667,7344,1126,100,1.429,0.725490196,5305.94,162,35857,59
Potomac 3H,11.08333333,6912,1120,100,1.443,0.725694444,5287.43,189,36046,59
Potomac 3H,11.125,7392,1115,100,1.4,0.724025974,5302.86,163,36209,59
Potomac 3H,11.16666667,6960,1105,100,1.425,0.724137931,5272.15,148,36357,59
Potomac 3H,11.20833333,7080,1100,100,1.444,0.725423729,5258.87,145,36502,59
Potomac 3H,11.25,7056,1054,100,1.407,0.724489796,5212.83,136,36638,61
Potomac 3H,11.29166667,7176,1076,100,1.439,0.725752508,5229.57,154,36792,61
Potomac 3H,11.33333333,7080,1075,100,1.415,0.722033898,5229.92,163,36955,61
Potomac 3H,11.375,6984,1074,100,1.45,0.725085911,5215.82,131,37086,61
Potomac 3H,11.41666667,7032,1055,100,1.366,0.720136519,5226.75,127,37213,61
Potomac 3H,11.45833333,7248,1041,100,1.446,0.725165563,5172.26,120,37333,63
Potomac 3H,11.5,7752,1038,100,1.415,0.746130031,5259.95,125,37458,63
Potomac 3H,11.54166667,6960,1031,100,1.438,0.724137931,5158.48,122,37580,63
Potomac 3H,11.58333333,6912,1027,100,1.443,0.725694444,5154.76,100,37680,63
Potomac 3H,11.625,6768,1018,100,1.418,0.719858156,5137.28,88,37768,63
Potomac 3H,11.66666667,6912,1014,100,1.42,0.71875,5127.04,80,37848,63
Potomac 3H,11.70833333,7104,1009,100,1.415,0.722972973,5137.01,75,37923,63
Potomac 3H,11.75,6720,1006,100,1.423,0.721428571,5121.86,60,37983,63
Potomac 3H,11.79166667,6696,996,100,1.455,0.724014337,5094.35,62,38045,63
Potomac 3H,11.83333333,6888,997,100,1.425,0.721254355,5105.23,50,38095,63
Potomac 3H,11.875,6648,993,100,1.429,0.722021661,5098.87,40,38135,63
Potomac 3H,11.91666667,6816,988,100,1.412,0.718309859,5090.14,42,38177,63
Potomac 3H,11.95833333,6600,985,100,1.473,0.730909091,5090.51,39,38216,63
Potomac 3H,12,6576,958,100,1.487,0.722627737,5008.94,40,38256,63
Potomac 3H,12.04166667,6672,952,100,1.403,0.723021583,5057.41,31,38287,63
Potomac 3H,12.08333333,6648,976,100,1.397,0.718411552,5081.63,29,38316,63
Potomac 3H,12.125,6528,976,100,1.44,0.724264706,5074.27,33,38349,63
Potomac 3H,12.16666667,6720,961,100,1.442,0.725,5051.46,47,38396,63
Potomac 3H,12.20833333,6504,960,100,1.44,0.723247232,5044.76,50,38446,63
Potomac 4H,1,1,3871,100,0.1,0.99,9085.95,60,60,22
Potomac 4H,1.041666667,3792,3870,100,0.1,1,9087.54,66,126,22
Potomac 4H,1.083333333,2880,3862,100,0.1,1,9077.75,53,179,22
Potomac 4H,1.125,3624,3887,100,0.1,1,9104.3,38,217,22
Potomac 4H,1.166666667,2712,3837,100,0.1,1,9052.3,13,230,22
Potomac 4H,1.208333333,3552,3827,100,0.1,1,9043.74,10,240,22
Potomac 4H,1.25,3048,3818,100,0.1,1,9033.73,9,249,22
Potomac 4H,1.291666667,3504,3809,100,0.1,1,9025.51,6,255,22
Potomac 4H,1.333333333,3216,3800,100,0.1,1,9015.9,5,260,22
Potomac 4H,1.375,2928,3795,100,0.1,1,9010.35,5,265,22
Potomac 4H,1.416666667,2760,3790,100,0.1,1,9005.04,4,269,22
Potomac 4H,1.458333333,2712,3775,100,0.1,1,8989.86,19,288,22
Potomac 4H,1.5,2616,3771,100,0.1,1,8985.68,17,305,22
Potomac 4H,1.541666667,2904,3763,100,0.1,1,8978.09,7,312,22
Potomac 4H,1.583333333,3216,3758,100,0.1,1,8973.6,9,321,22
Potomac 4H,1.625,2880,3756,100,0.1,1,8971,9,330,22
Potomac 4H,1.666666667,2736,3752,100,0.1,1,8966.73,6,336,22
Potomac 4H,1.708333333,3144,3731,100,0.1,1,8946.28,7,343,24
Potomac 4H,1.75,2304,3714,100,0.1,1,8927.81,10,353,25
Potomac 4H,1.791666667,3120,3663,100,3.8,0.923076923,8391.19,74,427,25
Potomac 4H,1.833333333,4080,3636,100,1.635,0.694117647,7891.42,135,562,25
Potomac 4H,1.875,5280,3618,100,1.875,0.818181818,8155.82,133,695,25
Potomac 4H,1.916666667,5376,3606,100,1.925,0.821428571,8142.58,137,832,25
Potomac 4H,1.958333333,6096,3593,100,1.681,0.81496063,8171.37,184,1016,25
Potomac 4H,2,6024,3580,100,1.627,0.796812749,8119.19,186,1202,25
Potomac 4H,2.041666667,5256,3570,100,1.458,0.780821918,8112.78,220,1422,25
Potomac 4H,2.083333333,5568,3567,100,1.756,0.823275862,8150.11,255,1677,25
Potomac 4H,2.125,6264,3554,100,1.333,0.781609195,8142.06,278,1955,25
Potomac 4H,2.166666667,5304,3543,100,1.816,0.828054299,8125.95,280,2235,25
Potomac 4H,2.208333333,5928,3538,100,1.511,0.809716599,8145.96,269,2504,25
Potomac 4H,2.25,5352,3535,100,1.488,0.807174888,8140.53,272,2776,25
Potomac 4H,2.291666667,5712,3533,100,1.659,0.81512605,8115.84,271,3047,25
Potomac 4H,2.333333333,5520,3525,100,1.6,0.804347826,8091.42,288,3335,25
Potomac 4H,2.375,5784,3528,100,1.5,0.800829876,8113.63,269,3604,25
Potomac 4H,2.416666667,5352,3526,100,1.553,0.789237668,8062.51,184,3788,25
Potomac 4H,2.458333333,6264,3510,100,1.604,0.816091954,8111.67,267,4055,25
Potomac 4H,2.5,4992,3513,100,1.789,0.817307692,8067.56,251,4306,25
Potomac 4H,2.541666667,4392,3740,100,1.686,0.808743169,8295.39,0,4306,0
Potomac 4H,2.583333333,1,3731,100,0.1,0.99,8944.95,0,4306,0
Potomac 4H,2.625,936,3603,100,1.067,0.615384615,7922.82,224,4530,17
Potomac 4H,2.666666667,480,3558,100,0.1,1,8769.03,229,4759,18
Potomac 4H,2.708333333,2232,3540,100,1.1,0.677419355,7968.99,235,4994,20
Potomac 4H,2.75,1872,3586,100,1.5,0.743589744,8011.77,229,5223,22
Potomac 4H,2.791666667,4152,3640,100,1.952,0.878612717,8366.14,209,5432,24
Potomac 4H,2.833333333,4416,3643,100,1,0.842391304,8474.32,235,5667,24
Potomac 4H,2.875,4488,3632,100,1.818,0.823529412,8199.2,184,5851,24
Potomac 4H,2.916666667,4488,3619,100,1.619,0.77540107,8096.03,168,6019,24
Potomac 4H,2.958333333,4632,3615,100,1.571,0.78238342,8126.18,315,6334,24
Potomac 4H,3,4008,3608,100,1.639,0.784431138,8103.6,266,6600,22
Potomac 4H,3.041666667,3984,3597,100,1.368,0.771084337,8140.43,168,6768,22
Potomac 4H,3.083333333,3768,3595,100,1.774,0.802547771,8106.72,133,6901,22
Potomac 4H,3.125,4152,3523,100,1.588,0.803468208,8086.98,110,7011,24
Potomac 4H,3.166666667,4608,3576,100,1.714,0.817708333,8150.3,96,7107,24
Potomac 4H,3.208333333,5256,3553,100,1.522,0.789954338,8100.75,92,7199,24
Potomac 4H,3.25,4416,3546,100,1.571,0.77173913,8026.61,83,7282,24
Potomac 4H,3.291666667,5304,3515,100,1.556,0.79638009,8070.41,210,7492,26
Potomac 4H,3.333333333,5640,3508,100,1.756,0.808510638,8045.1,201,7693,26
Potomac 4H,3.375,5088,3491,100,1.636,0.79245283,8011.51,216,7909,26
Potomac 4H,3.416666667,4896,3486,100,1.683,0.799019608,8012.1,193,8102,26
Potomac 4H,3.458333333,5328,3469,100,1.479,0.783783784,8012.16,175,8277,26
Potomac 4H,3.5,5496,3453,100,1.644,0.80349345,8003.98,182,8459,26
Potomac 4H,3.541666667,4944,3445,100,1.636,0.786407767,7947.41,190,8649,26
Potomac 4H,3.583333333,5328,3438,100,1.714,0.810810811,7991.58,205,8854,26
Potomac 4H,3.625,5472,3437,100,1.574,0.793859649,7979.67,200,9054,26
Potomac 4H,3.666666667,5376,3432,100,1.756,0.799107143,7939.21,180,9234,26
Potomac 4H,3.708333333,5448,3426,100,1.453,0.766519824,7931.34,210,9444,26
Potomac 4H,3.75,5136,3416,100,1.775,0.813084112,7960.34,170,9614,26
Potomac 4H,3.791666667,5208,3418,100,1.6,0.792626728,7948.81,205,9819,26
Potomac 4H,3.833333333,5472,3393,100,2.103,0.828947368,7913.6,180,9999,26
Potomac 4H,3.875,5208,3403,100,1.66,0.783410138,7890.06,215,10214,26
Potomac 4H,3.916666667,5136,3396,100,1.85,0.813084112,7921.55,208,10422,26
Potomac 4H,3.958333333,5448,3393,100,1.674,0.797356828,7916.99,202,10624,26
Potomac 4H,4,5208,3359,100,1.878,0.811059908,7871.08,105,10729,28
Potomac 4H,4.041666667,6168,3354,100,1.74,0.805447471,7885.71,123,10852,28
Potomac 4H,4.083333333,6360,3340,100,1.769,0.803773585,7859.33,129,10981,28
Potomac 4H,4.125,5976,3322,100,1.7,0.799196787,7844.84,121,11102,28
Potomac 4H,4.166666667,6120,3316,100,1.76,0.803921569,7837.24,310,11412,28
Potomac 4H,4.208333333,6360,3306,100,1.618,0.79245283,7833.02,271,11683,28
Potomac 4H,4.25,6048,3307,100,1.833,0.80952381,7826.44,165,11848,28
Potomac 4H,4.291666667,6240,3290,100,1.593,0.792307692,7823.26,162,12010,28
Potomac 4H,4.333333333,5904,3284,100,1.792,0.804878049,7798.92,157,12167,28
Potomac 4H,4.375,6360,3247,100,1.731,0.803773585,7775.29,146,12313,30
Potomac 4H,4.416666667,6672,3237,100,1.476,0.773381295,7754.47,152,12465,30
Potomac 4H,4.458333333,7224,3217,100,1.55,0.800664452,7788.72,280,12745,30
Potomac 4H,4.5,7200,3191,100,1.78,0.803333333,7706.63,280,13025,30
Potomac 4H,4.541666667,6504,3189,100,2.02,0.815498155,7681.84,265,13290,30
Potomac 4H,4.583333333,6336,3200,100,1.456,0.784090909,7750.79,274,13564,30
Potomac 4H,4.625,7104,3188,100,1.644,0.800675676,7732.32,410,13974,30
Potomac 4H,4.666666667,6792,3165,100,1.4,0.787985866,7744.7,160,14134,30
Potomac 4H,4.708333333,6576,3163,100,1.9,0.817518248,7690.83,240,14374,30
Potomac 4H,4.75,6336,3156,100,1.765,0.806818182,7683.37,285,14659,30
Potomac 4H,4.791666667,6624,3142,100,1.692,0.811594203,7703.65,300,14959,30
Potomac 4H,4.833333333,6936,3145,100,1.939,0.830449827,7706.88,340,15299,30
Potomac 4H,4.875,6648,3146,100,1.745,0.815884477,7707.13,550,15849,30
Potomac 4H,4.916666667,5832,3159,100,2.9,0.87654321,7727.7,360,16209,28
Potomac 4H,4.958333333,5712,3185,100,1.717,0.806722689,7723.63,376,16585,28
Potomac 4H,5,5736,3179,100,1.791,0.820083682,7740.01,352,16937,28
Potomac 4H,5.041666667,5640,3187,100,1.63,0.804255319,7741.5,383,17320,28
Potomac 4H,5.083333333,5808,3188,100,1.795,0.818181818,7742.28,392,17712,28
Potomac 4H,5.125,5592,3187,100,1.814,0.815450644,7727.6,381,18093,28
Potomac 4H,5.166666667,5616,3185,100,1.674,0.803418803,7725.02,374,18467,28
Potomac 4H,5.208333333,5736,3184,100,1.702,0.80334728,7716.5,370,18837,28
Potomac 4H,5.25,5808,3179,100,1.795,0.818181818,7733.18,362,19199,28
Potomac 4H,5.291666667,5712,3178,100,1.739,0.806722689,7710.77,351,19550,28
Potomac 4H,5.333333333,5208,3203,100,1.578,0.792626728,7737.82,413,19963,28
Potomac 4H,5.375,5208,3204,100,2,0.820276498,7715.97,419,20382,28
Potomac 4H,5.416666667,4512,3209,100,1.564,0.792553191,7746.43,321,20703,28
Potomac 4H,5.458333333,4872,3190,100,1.7,0.802955665,7720.44,310,21013,28
Potomac 4H,5.5,5232,3205,100,1.775,0.816513761,7758.2,320,21333,28
Potomac 4H,5.541666667,4200,3233,100,2.028,0.794285714,7654.22,295,21628,28
Potomac 4H,5.583333333,3984,3232,100,1.647,0.795180723,7753.32,310,21938,23
Potomac 4H,5.625,4248,3237,100,1.848,0.813559322,7762.63,230,22168,24
Potomac 4H,5.666666667,4416,3227,100,1.622,0.798913043,7766.36,240,22408,24
Potomac 4H,5.708333333,4392,3244,100,1.649,0.797814208,7772.89,280,22688,24
Potomac 4H,5.75,4296,3238,100,1.818,0.815642458,7777.41,230,22918,25
Potomac 4H,5.791666667,4608,3233,100,1.684,0.802083333,7765.16,260,23178,25
Potomac 4H,5.833333333,4608,3231,100,1.806,0.8125,7763.58,250,23428,25
Potomac 4H,5.875,4656,3218,100,1.711,0.804123711,7749.03,285,23713,26
Potomac 4H,5.916666667,5256,3210,100,1.636,0.799086758,7747.2,290,24003,26
Potomac 4H,5.958333333,4968,3212,100,1.872,0.811594203,7725.69,284,24287,26
Potomac 4H,6,5328,3212,100,1.609,0.792792793,7738.78,309,24596,26
Potomac 4H,6.041666667,5712,3196,100,1.783,0.806722689,7717.56,315,24911,26
Potomac 4H,6.083333333,4560,3197,100,1.757,0.805263158,7719.28,301,25212,26
Potomac 4H,6.125,4656,3189,100,1.548,0.783505155,7705.87,308,25520,26
Potomac 4H,6.166666667,4272,3336,100,1.909,0.814606742,7851.12,106,25626,0
Potomac 4H,6.208333333,1056,3286,100,0.647,0.613636364,7816.23,54,25680,16
Potomac 4H,6.25,192,3290,100,0.1,1,8499.04,42,25722,16
Potomac 4H,6.291666667,288,3259,100,2.333,0.75,7543.13,82,25804,16
Potomac 4H,6.333333333,744,3257,100,0.467,0.516129032,7745.23,63,25867,16
Potomac 4H,6.375,672,3256,100,0.857,0.75,7928.62,53,25920,20
Potomac 4H,6.416666667,768,3204,100,0.889,0.71875,7802.12,45,25965,20
Potomac 4H,6.458333333,744,3162,100,1.75,0.741935484,7520.32,67,26032,22
Potomac 4H,6.5,1296,3161,100,0.833,0.666666667,7686.34,75,26107,22
Potomac 4H,6.541666667,864,3273,100,0.5,0.722222222,8039.4,115,26222,22
Potomac 4H,6.583333333,3216,3361,100,0.333,0.865671642,8386.94,160,26382,22
Potomac 4H,6.625,4176,3370,100,1.769,0.925287356,8292.32,165,26547,23
Potomac 4H,6.666666667,3864,3368,100,1.808,0.838509317,7983.37,212,26759,23
Potomac 4H,6.708333333,3984,3389,100,1.767,0.819277108,7952.89,230,26989,23
Potomac 4H,6.75,4560,3359,100,1.757,0.805263158,7882.59,190,27179,23
Potomac 4H,6.791666667,4296,3313,100,2.094,0.82122905,7808.45,175,27354,26
Potomac 4H,6.833333333,6480,3277,100,1.463,0.751851852,7742.16,180,27534,26
Potomac 4H,6.875,5520,3243,100,1.9,0.782608696,7660.04,235,27769,26
Potomac 4H,6.916666667,5136,3243,100,1.783,0.785046729,7698.51,245,28014,26
Potomac 4H,6.958333333,5208,3231,100,1.729,0.778801843,7683.19,240,28254,26
Potomac 4H,7,4944,3243,100,1.674,0.776699029,7704.67,261,28515,24
Potomac 4H,7.041666667,3696,3219,100,1.871,0.798701299,7692.78,255,28770,24
Potomac 4H,7.083333333,4464,3220,100,1.684,0.795698925,7733.06,236,29006,24
Potomac 4H,7.125,4008,3222,100,1.824,0.796407186,7700.23,241,29247,24
Potomac 4H,7.166666667,4440,3220,100,1.615,0.789189189,7733.36,225,29472,24
Potomac 4H,7.208333333,4296,3218,100,1.794,0.810055866,7745.7,249,29721,24
Potomac 4H,7.25,4248,3212,100,1.75,0.796610169,7709.9,252,29973,24
Potomac 4H,7.291666667,4224,3201,100,1.649,0.789772727,7706.07,259,30232,24
Potomac 4H,7.333333333,4272,3198,100,1.694,0.797752809,7714.06,242,30474,24
Potomac 4H,7.375,4464,3195,100,1.632,0.795698925,7722.08,216,30690,24
Potomac 4H,7.416666667,4032,3197,100,1.906,0.80952381,7695.87,223,30913,24
Potomac 4H,7.458333333,4440,3187,100,1.605,0.794594595,7718.3,218,31131,24
Potomac 4H,7.5,4224,3183,100,1.806,0.795454545,7662.61,220,31351,24
Potomac 4H,7.541666667,4224,3184,100,1.882,0.806818182,7679.82,210,31561,24
Potomac 4H,7.583333333,4464,3171,100,1.55,0.784946237,7690.79,207,31768,24
Potomac 4H,7.625,4608,3135,100,1.711,0.802083333,7659.13,170,31938,24
Potomac 4H,7.666666667,4488,3159,100,1.658,0.796791444,7681.81,158,32096,24
Potomac 4H,7.708333333,4392,3152,100,1.833,0.803278689,7648.52,152,32248,24
Potomac 4H,7.75,4656,3150,100,1.769,0.798969072,7649.71,200,32448,24
Potomac 4H,7.791666667,4512,3141,100,1.641,0.792553191,7656.04,186,32634,24
